name,root,iterations,time,absolute error,relative error
bisection,2.000000006134124,27,2.4318695068359375e-05,6.134123875511932e-09,3.067061937755966e-09
false_position,1.9999999996522184,11,2.6941299438476562e-05,3.4778158131132386e-10,1.7389079065566193e-10
fixed_point,2.000000003895091,44,1.5497207641601562e-05,3.8950909164725545e-09,1.9475454582362772e-09
newton,2.0000000000652265,3,1.5735626220703125e-05,6.522649087514765e-11,3.2613245437573823e-11
secant,1.999999999992837,5,2.1696090698242188e-05,7.162936910276585e-12,3.5814684551382925e-12
bisection,2.741169011459317,21,2.7179718017578125e-05,0.7411690114593168,0.3705845057296584
false_position,2.0000000008109415,10,3.314018249511719e-05,8.109415361445826e-10,4.054707680722913e-10
fixed_point,1.9999999966224469,47,1.811981201171875e-05,3.3775531260715752e-09,1.6887765630357876e-09
newton,2.000000000000017,4,2.3126602172851562e-05,1.687538997430238e-14,8.43769498715119e-15
secant,2.000000000012318,5,1.7881393432617188e-05,1.2318146502821037e-11,6.1590732514105184e-12
bisection,1.9999999975289573,28,3.6716461181640625e-05,2.4710427037888394e-09,1.2355213518944197e-09
false_position,1.9999999986982906,10,2.1696090698242188e-05,1.3017094069311952e-09,6.508547034655976e-10
fixed_point,2.000000002932147,42,1.6927719116210938e-05,2.9321469696697022e-09,1.4660734848348511e-09
newton,2.0000000000000084,3,1.52587890625e-05,8.43769498715119e-15,4.218847493575595e-15
secant,1.9999999999699654,5,1.4781951904296875e-05,3.0034641440579435e-11,1.5017320720289717e-11
bisection,1.9999999972220703,28,2.6226043701171875e-05,2.7779296640773055e-09,1.3889648320386527e-09
false_position,1.999999999773238,10,2.574920654296875e-05,2.267619425566636e-10,1.133809712783318e-10
fixed_point,2.000000003272385,41,3.0040740966796875e-05,3.272385029617908e-09,1.636192514808954e-09
newton,1.9999999999999998,3,1.0728836059570312e-05,2.220446049250313e-16,1.1102230246251565e-16
secant,1.9999999999843572,5,1.4066696166992188e-05,1.564282037236353e-11,7.821410186181765e-12
bisection,1.8695032862426224,1,8.106231689453125e-06,0.1304967137573776,0.0652483568786888
false_position,1.9999999998338425,5,1.2159347534179688e-05,1.661575321776354e-10,8.30787660888177e-11
fixed_point,2.0000000035905483,43,1.5735626220703125e-05,3.590548303122887e-09,1.7952741515614434e-09
newton,2.000000000001357,3,1.5974044799804688e-05,1.3571366253017914e-12,6.785683126508957e-13
secant,1.999999999977672,4,1.9550323486328125e-05,2.2327917292841448e-11,1.1163958646420724e-11
bisection,1.8187595068198856,1,6.67572021484375e-06,0.18124049318011437,0.09062024659005719
false_position,1.999999999678363,9,1.7642974853515625e-05,3.2163693930442605e-10,1.6081846965221303e-10
fixed_point,1.9999999966405004,44,1.811981201171875e-05,3.3594995674235406e-09,1.6797497837117703e-09
newton,2.000000000019907,3,9.059906005859375e-06,1.9907187009948757e-11,9.953593504974378e-12
secant,2.0000000000771148,5,1.239776611328125e-05,7.711475902283382e-11,3.855737951141691e-11
bisection,1.7696249823240102,1,5.9604644775390625e-06,0.23037501767598978,0.11518750883799489
false_position,1.9999999984409516,4,1.1682510375976562e-05,1.55904844589827e-09,7.79524222949135e-10
fixed_point,2.00000000287617,45,1.3589859008789062e-05,2.8761699688573117e-09,1.4380849844286558e-09
newton,2.000000000148048,3,1.0251998901367188e-05,1.4804779624455477e-10,7.402389812227739e-11
secant,2.0000000001938587,4,1.049041748046875e-05,1.9385870686505768e-10,9.692935343252884e-11
bisection,1.1051387878416685,1,6.198883056640625e-06,0.8948612121583315,0.44743060607916574
false_position,1.9999999994350783,8,1.52587890625e-05,5.649216650027711e-10,2.8246083250138554e-10
fixed_point,1.999999996153928,48,2.1696090698242188e-05,3.846071905400095e-09,1.9230359527000473e-09
newton,2.0000000001297993,4,9.5367431640625e-06,1.29799282433396e-10,6.4899641216698e-11
secant,1.9999999999999212,6,1.2874603271484375e-05,7.882583474838611e-14,3.941291737419306e-14
bisection,2.0714948239986075,1,5.0067901611328125e-06,0.07149482399860752,0.03574741199930376
false_position,1.9999999996951632,10,1.6450881958007812e-05,3.0483682245119326e-10,1.5241841122559663e-10
fixed_point,2.00000000283319,42,1.4066696166992188e-05,2.833190126949603e-09,1.4165950634748015e-09
newton,2.000000000000005,3,1.0251998901367188e-05,4.884981308350689e-15,2.4424906541753444e-15
secant,2.000000000004113,5,1.1682510375976562e-05,4.11315426163128e-12,2.05657713081564e-12
bisection,2.202270576221045,1,5.9604644775390625e-06,0.20227057622104505,0.10113528811052253
false_position,2.0000000000992144,6,1.0728836059570312e-05,9.921441446181234e-11,4.960720723090617e-11
fixed_point,2.0000000034729166,44,1.2636184692382812e-05,3.4729166209501727e-09,1.7364583104750864e-09
newton,2.0000000000259823,3,1.621246337890625e-05,2.5982327400697613e-11,1.2991163700348807e-11
secant,2.000000000009312,4,1.9311904907226562e-05,9.312106641345963e-12,4.6560533206729815e-12
bisection,2.774928364811746,27,2.6464462280273438e-05,0.7749283648117462,0.3874641824058731
false_position,2.0000000005625553,8,1.430511474609375e-05,5.62555335648085e-10,2.812776678240425e-10
fixed_point,2.0000000028733944,46,1.52587890625e-05,2.873394411295749e-09,1.4366972056478744e-09
newton,2.0,4,1.4543533325195312e-05,0.0,0.0
secant,2.000000000000267,4,1.049041748046875e-05,2.6689761511988763e-13,1.3344880755994382e-13
bisection,2.2917957644211135,1,6.198883056640625e-06,0.29179576442111355,0.14589788221055677
false_position,2.0000000003795013,7,1.1682510375976562e-05,3.7950131925867936e-10,1.8975065962933968e-10
fixed_point,1.9999999967164834,45,1.9550323486328125e-05,3.2835165697520097e-09,1.6417582848760048e-09
newton,2.0000000004271477,3,1.33514404296875e-05,4.271476505834926e-10,2.135738252917463e-10
secant,2.000000000410296,4,1.0728836059570312e-05,4.1029579733731225e-10,2.0514789866865613e-10
bisection,2.0000000028102356,27,3.0279159545898438e-05,2.810235599781663e-09,1.4051177998908315e-09
false_position,1.9999999990529311,10,2.3365020751953125e-05,9.470688677737371e-10,4.735344338868686e-10
fixed_point,2.000000003863987,44,2.3603439331054688e-05,3.863986908214656e-09,1.931993454107328e-09
newton,2.000000000060812,3,9.298324584960938e-06,6.081180004002817e-11,3.040590002001409e-11
secant,1.9999999999984253,5,1.1682510375976562e-05,1.574740338128322e-12,7.87370169064161e-13
bisection,1.999999996084824,27,2.4557113647460938e-05,3.915175961211048e-09,1.957587980605524e-09
false_position,1.999999999221277,9,1.9550323486328125e-05,7.787230860145655e-10,3.8936154300728276e-10
fixed_point,1.9999999971358642,38,1.8596649169921875e-05,2.8641358174041898e-09,1.4320679087020949e-09
newton,2.000000000314292,2,1.8835067749023438e-05,3.1429214786271586e-10,1.5714607393135793e-10
secant,1.999999999997475,5,1.239776611328125e-05,2.525091247207456e-12,1.262545623603728e-12
bisection,1.999999998678534,27,2.3365020751953125e-05,1.3214660476990048e-09,6.607330238495024e-10
false_position,1.999999998993127,5,1.1682510375976562e-05,1.0068730293966155e-09,5.034365146983077e-10
fixed_point,1.999999997112158,46,4.9591064453125e-05,2.887841965559801e-09,1.4439209827799004e-09
newton,2.0,4,1.0251998901367188e-05,0.0,0.0
secant,1.9999999999675948,4,1.0728836059570312e-05,3.240518964275907e-11,1.6202594821379535e-11
bisection,1.9999999959199979,27,4.363059997558594e-05,4.080002113937553e-09,2.0400010569687765e-09
false_position,1.999999999673129,6,1.8358230590820312e-05,3.268709747317189e-10,1.6343548736585944e-10
fixed_point,2.000000003881546,45,1.2874603271484375e-05,3.8815461955721275e-09,1.9407730977860638e-09
newton,2.000000001629609,3,8.821487426757812e-06,1.6296088922729268e-09,8.148044461364634e-10
secant,1.9999999996206135,4,1.0013580322265625e-05,3.793865221979331e-10,1.8969326109896656e-10
bisection,1.6990969306403976,25,2.2411346435546875e-05,0.3009030693596024,0.1504515346798012
false_position,1.9999999999633897,6,1.8358230590820312e-05,3.661027037082931e-11,1.8305135185414656e-11
fixed_point,1.999999996045679,46,1.9311904907226562e-05,3.954321092791702e-09,1.977160546395851e-09
newton,2.0,4,1.239776611328125e-05,0.0,0.0
secant,1.9999999999999303,5,1.1920928955078125e-05,6.972200594645983e-14,3.4861002973229915e-14
bisection,1.9887577280639097,26,3.0994415283203125e-05,0.011242271936090287,0.005621135968045143
false_position,1.9999999999747538,4,1.0728836059570312e-05,2.5246249535371135e-11,1.2623124767685567e-11
fixed_point,1.9999999972666973,46,2.0265579223632812e-05,2.733302695290263e-09,1.3666513476451314e-09
newton,2.0,4,1.2874603271484375e-05,0.0,0.0
secant,1.999999998798079,3,8.821487426757812e-06,1.2019210071656516e-09,6.009605035828258e-10
bisection,2.4996149019978757,24,1.8596649169921875e-05,0.4996149019978757,0.24980745099893786
false_position,2.000000001505521,8,1.5020370483398438e-05,1.5055210411674125e-09,7.527605205837062e-10
fixed_point,2.000000003098797,46,1.8835067749023438e-05,3.0987972188256663e-09,1.5493986094128331e-09
newton,2.0,4,1.0251998901367188e-05,0.0,0.0
secant,2.0000000000000266,5,1.1920928955078125e-05,2.6645352591003757e-14,1.3322676295501878e-14
bisection,1.999999999454749,27,2.6702880859375e-05,5.452509554970675e-10,2.7262547774853374e-10
false_position,1.9999999983980188,8,1.2874603271484375e-05,1.6019812143497347e-09,8.009906071748674e-10
fixed_point,1.9999999969928313,44,1.621246337890625e-05,3.0071687362465127e-09,1.5035843681232564e-09
newton,2.000000000008254,3,9.059906005859375e-06,8.253842054273264e-12,4.126921027136632e-12
secant,1.999999999998306,5,1.621246337890625e-05,1.6939782909730638e-12,8.469891454865319e-13
bisection,2.000000000045013,27,2.7894973754882812e-05,4.501288231040235e-11,2.2506441155201173e-11
false_position,1.9999999993756958,10,2.5033950805664062e-05,6.243041639208968e-10,3.121520819604484e-10
fixed_point,2.0000000027125817,44,1.6450881958007812e-05,2.712581714803264e-09,1.356290857401632e-09
newton,2.000000000003685,3,1.0013580322265625e-05,3.6850522633358196e-12,1.8425261316679098e-12
secant,1.9999999999970655,5,1.52587890625e-05,2.9345414986892138e-12,1.4672707493446069e-12
bisection,1.1376909712658647,1,8.106231689453125e-06,0.8623090287341353,0.43115451436706764
false_position,1.9999999997226217,8,1.71661376953125e-05,2.7737834251695404e-10,1.3868917125847702e-10
fixed_point,1.999999996322993,48,2.0742416381835938e-05,3.677006921165571e-09,1.8385034605827855e-09
newton,2.000000000063316,4,1.3113021850585938e-05,6.331601909437268e-11,3.165800954718634e-11
secant,1.999999999999966,6,1.4543533325195312e-05,3.397282455352979e-14,1.6986412276764895e-14
bisection,1.8864335903706402,1,5.9604644775390625e-06,0.11356640962935982,0.05678320481467991
false_position,1.9999999997096456,6,1.0013580322265625e-05,2.9035440718416794e-10,1.4517720359208397e-10
fixed_point,2.0000000031138936,43,2.0265579223632812e-05,3.1138935874253093e-09,1.5569467937126547e-09
newton,2.0000000000004206,3,9.298324584960938e-06,4.205524817280093e-13,2.1027624086400465e-13
secant,1.9999999994943365,4,1.6450881958007812e-05,5.056635110634033e-10,2.5283175553170167e-10
bisection,2.0000000024394384,27,2.5987625122070312e-05,2.439438429036045e-09,1.2197192145180225e-09
false_position,1.9999999997504525,9,1.621246337890625e-05,2.4954749378025554e-10,1.2477374689012777e-10
fixed_point,2.0000000030344425,44,1.5497207641601562e-05,3.0344424750694543e-09,1.5172212375347272e-09
newton,2.0000000000087157,3,1.2636184692382812e-05,8.715694832517329e-12,4.3578474162586645e-12
secant,1.9999999999999905,5,1.0251998901367188e-05,9.547918011776346e-15,4.773959005888173e-15
bisection,1.5635175688581957,1,5.9604644775390625e-06,0.4364824311418043,0.21824121557090215
false_position,1.9999999999873666,5,1.4781951904296875e-05,1.2633449841814581e-11,6.316724920907291e-12
fixed_point,1.9999999962030126,46,1.5020370483398438e-05,3.796987391169182e-09,1.898493695584591e-09
newton,2.0000000000000004,4,1.5497207641601562e-05,4.440892098500626e-16,2.220446049250313e-16
secant,1.9999999999999851,5,1.0728836059570312e-05,1.4876988529977098e-14,7.438494264988549e-15
bisection,1.6358806970528919,26,2.3365020751953125e-05,0.36411930294710815,0.18205965147355407
false_position,1.9999999992247135,6,1.33514404296875e-05,7.752865016641408e-10,3.876432508320704e-10
fixed_point,2.000000003518368,47,1.5497207641601562e-05,3.518367819310697e-09,1.7591839096553485e-09
newton,2.000000000000045,4,1.0251998901367188e-05,4.4853010194856324e-14,2.2426505097428162e-14
secant,1.9999999999980547,5,1.0728836059570312e-05,1.9453327837481993e-12,9.726663918740996e-13
bisection,2.408206597764793,1,5.9604644775390625e-06,0.40820659776479307,0.20410329888239653
false_position,1.9999999996566362,11,2.3126602172851562e-05,3.4336378185173544e-10,1.7168189092586772e-10
fixed_point,2.000000002996394,46,1.52587890625e-05,2.9963937997479206e-09,1.4981968998739603e-09
newton,2.0,4,1.0013580322265625e-05,0.0,0.0
secant,1.9999999992518052,4,1.0013580322265625e-05,7.481948394172377e-10,3.7409741970861887e-10
bisection,2.2805381075938085,24,2.2649765014648438e-05,0.2805381075938085,0.14026905379690424
false_position,2.000000000207868,7,1.7642974853515625e-05,2.0786794507898776e-10,1.0393397253949388e-10
fixed_point,2.0000000039348556,44,1.4543533325195312e-05,3.934855552500949e-09,1.9674277762504744e-09
newton,2.0000000000704596,3,1.5735626220703125e-05,7.045963812402078e-11,3.522981906201039e-11
secant,2.0000000000892073,4,1.811981201171875e-05,8.920730820705103e-11,4.4603654103525514e-11
bisection,2.0000000017140884,25,2.0265579223632812e-05,1.714088426751914e-09,8.57044213375957e-10
false_position,1.999999999259267,7,1.1205673217773438e-05,7.407330304687321e-10,3.7036651523436603e-10
fixed_point,1.9999999971561075,45,1.5497207641601562e-05,2.8438924548623845e-09,1.4219462274311923e-09
newton,2.0000000001357483,3,1.0728836059570312e-05,1.3574830148854744e-10,6.787415074427372e-11
secant,1.999999999999495,4,9.775161743164062e-06,5.049294315995212e-13,2.524647157997606e-13
bisection,1.9348668007926502,25,2.9325485229492188e-05,0.06513319920734983,0.03256659960367492
false_position,1.999999999757624,4,1.0967254638671875e-05,2.423758971303869e-10,1.2118794856519344e-10
fixed_point,1.9999999964481567,44,1.5735626220703125e-05,3.551843263949195e-09,1.7759216319745974e-09
newton,2.0000000000312905,3,1.7642974853515625e-05,3.129052572603541e-11,1.5645262863017706e-11
secant,2.000000000000623,4,1.1205673217773438e-05,6.230571614196379e-13,3.115285807098189e-13
